Classe |  Parametres du traitement
9      | 64 64 32 28 28 26 26 22 22 20 20 18 18 17 17 17 17 17 17 17 17 17 18 18 20 20 37 37 39 39 39 39 39 41 41 41 41 43 43 43 43 43 43 45 45 45 45 45 45 45 41 41 35 35 26 26 18 18 15 15 15 15 64 64 
9      | 23 23 23 20 20 18 18 16 16 16 16 14 14 14 14 14 14 14 16 16 18 18 18 40 40 40 40 43 43 43 43 43 45 45 45 45 45 45 47 47 45 45 45 45 45 45 45 43 43 40 40 40 38 38 11 11 11 11 20 20 20 64 64 64 
9      | 36 36 36 27 27 22 22 19 19 19 19 19 17 17 17 17 17 17 17 19 19 19 19 19 41 41 41 44 44 44 44 44 44 44 44 44 46 46 46 46 46 46 46 46 46 46 46 46 44 44 44 19 19 17 17 17 12 12 12 12 12 64 64 64 
9      | 64 28 28 26 24 24 20 20 20 20 18 18 18 18 18 18 20 20 20 20 22 22 41 41 41 41 43 43 43 43 43 43 43 45 45 45 45 45 45 45 45 47 47 47 47 47 47 47 47 47 47 47 47 45 45 16 16 12 12 10 10 64 64 64 
9      | 64 64 24 24 22 22 20 20 18 18 16 16 14 14 14 14 12 12 12 12 12 12 14 14 14 14 36 36 36 36 38 38 38 38 40 40 42 42 44 44 44 44 46 46 46 46 46 46 44 44 38 38 30 30 22 22 18 18 18 18 18 18 64 64 
9      | 14 14 14 11 11 8 8 8 8 8 8 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 8 8 8 49 49 49 49 49 52 52 52 52 52 52 52 52 52 52 52 52 49 49 49 46 46 46 5 5 5 5 5 5 26 26 26 64 64 64 
9      | 64 64 23 23 23 23 21 21 17 17 17 17 14 14 14 14 14 12 12 12 12 12 12 12 12 12 12 12 12 14 14 14 17 17 40 40 40 40 40 40 40 40 40 40 40 40 40 42 42 40 40 40 40 36 36 29 29 25 25 27 27 27 64 64 
9      | 64 32 32 32 28 28 27 25 25 24 24 24 22 22 22 21 19 19 19 19 19 18 18 18 19 19 19 38 38 38 39 39 39 39 39 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 39 39 39 38 36 36 33 27 27 28 28 64 64 64 
9      | 64 64 28 28 30 30 24 24 22 22 20 20 20 20 18 18 18 18 18 18 18 18 18 18 18 18 18 18 20 20 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 38 38 38 38 30 30 30 30 32 32 34 34 64 64 
9      | 64 64 25 25 21 21 19 19 17 17 17 17 14 14 14 14 14 12 12 12 12 12 12 12 12 12 12 12 12 17 17 17 40 40 40 40 42 42 42 42 42 42 42 42 42 42 42 42 42 40 40 40 40 36 36 29 29 23 23 25 25 25 64 64 
9      | 64 33 33 33 27 27 25 25 25 22 22 22 20 20 20 19 19 19 19 19 19 19 19 20 20 22 22 40 40 40 40 40 40 40 40 40 40 40 40 40 40 38 38 38 38 38 38 38 36 36 36 20 20 20 20 20 22 23 23 27 27 64 64 64 
9      | 64 64 24 22 22 22 22 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 18 18 35 35 37 37 37 37 39 39 39 39 39 39 39 39 39 41 41 39 39 39 39 39 39 39 39 39 37 37 37 37 37 37 28 28 30 30 32 32 64 64 
9      | 64 64 26 24 24 22 22 22 22 18 18 18 18 17 17 17 17 15 15 15 15 15 15 15 37 37 39 39 39 39 41 41 41 41 41 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 41 41 41 41 39 39 33 33 28 28 24 24 64 64 
9      | 64 32 32 28 25 25 23 23 21 20 20 18 18 18 18 18 18 18 18 18 20 21 21 37 37 37 38 38 38 38 38 38 38 38 38 40 40 40 40 40 40 40 40 40 40 38 38 38 38 26 25 25 25 25 25 26 26 28 28 33 33 64 64 64 
9      | 27 27 27 25 25 20 20 18 18 18 18 16 16 16 16 16 16 16 14 14 14 14 14 14 14 14 14 16 16 38 38 38 40 40 40 40 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 38 38 36 36 32 32 34 34 34 64 64 64 
9      | 64 22 22 19 17 17 15 15 15 15 15 15 13 15 15 15 15 15 15 15 15 17 19 19 22 22 26 26 33 33 42 42 44 44 44 44 44 46 46 46 46 46 46 46 46 46 46 46 46 46 46 44 44 15 15 15 15 17 17 24 24 64 64 64 
9      | 64 64 23 17 17 14 14 12 12 12 10 10 10 10 10 10 10 10 10 10 10 12 12 12 14 14 16 16 17 17 19 19 23 47 47 47 47 47 47 49 49 49 49 49 49 49 49 49 49 47 47 47 47 46 40 40 16 16 16 16 32 32 64 64 
9      | 64 27 27 23 22 22 20 20 20 20 20 19 19 19 19 19 19 19 19 19 19 19 20 22 22 23 23 27 41 41 43 43 43 43 43 44 44 44 44 44 44 44 44 46 46 46 44 44 44 44 44 15 14 14 14 14 17 22 22 30 30 64 64 64 
9      | 64 64 17 15 15 13 13 11 11 9 9 9 9 9 9 9 9 9 9 9 9 9 11 11 11 11 11 11 13 13 17 17 18 41 41 43 43 43 43 45 45 45 45 45 45 47 47 47 47 47 47 47 47 47 45 45 11 11 13 13 22 22 64 64 
9      | 64 64 23 18 18 18 18 17 15 15 13 13 13 13 13 13 13 13 13 13 13 13 13 15 15 17 17 18 20 20 25 25 43 43 43 43 43 45 45 45 45 45 45 45 45 47 47 47 47 47 45 45 18 18 18 18 18 20 22 22 32 32 64 64 
9      | 64 64 17 15 15 13 13 11 11 11 11 9 9 9 9 9 9 9 9 9 11 11 11 11 13 13 13 13 17 17 18 18 24 45 45 47 47 47 47 48 48 48 48 48 48 48 48 48 50 50 18 18 18 18 18 18 20 20 24 24 32 32 64 64 
9      | 25 25 25 15 15 13 13 11 11 11 11 9 9 9 9 9 9 9 9 11 11 11 11 11 11 13 13 40 40 42 42 42 42 42 44 44 44 44 46 46 46 46 46 46 46 46 46 46 46 46 13 13 13 13 19 19 23 23 29 29 29 64 64 64 
9      | 64 64 22 22 22 22 18 18 18 18 16 16 16 16 16 16 14 14 14 14 16 16 16 16 16 16 20 20 38 38 40 40 40 40 40 40 42 42 42 42 42 42 42 42 44 44 44 44 44 44 44 44 44 44 18 18 18 18 26 26 30 30 64 64 
9      | 25 25 25 25 25 23 23 20 20 18 18 18 18 18 18 18 18 18 20 20 20 20 20 23 23 38 38 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 38 38 16 16 16 16 16 20 20 23 23 27 27 27 64 64 64 
9      | 64 64 20 18 18 18 18 17 17 17 17 17 17 17 17 17 17 15 17 17 17 17 17 17 18 18 18 18 22 22 39 39 43 43 43 45 45 47 47 47 47 48 48 48 48 50 50 50 50 50 50 50 18 18 13 13 9 9 7 7 7 7 64 64 
9      | 64 64 24 22 22 20 20 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 18 18 20 20 22 22 39 39 41 41 41 41 41 41 41 41 41 41 41 41 41 39 39 39 39 39 18 18 18 18 18 18 20 20 24 24 32 32 64 64 
9      | 64 64 24 24 17 17 17 14 14 14 14 14 12 12 12 12 12 9 9 12 12 12 12 12 12 12 12 14 14 42 42 42 42 42 42 42 42 44 44 44 44 44 44 44 44 44 44 44 44 17 17 17 17 17 17 17 17 19 19 24 24 24 64 64 
9      | 64 64 32 32 24 24 24 22 22 19 19 19 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 19 19 44 44 44 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 44 44 12 12 12 9 9 12 12 12 64 64 
9      | 64 64 43 43 32 32 29 29 27 27 27 25 25 25 25 22 22 22 22 22 22 22 20 20 20 20 20 22 22 25 25 25 45 45 45 45 45 45 45 45 45 45 45 43 43 41 41 41 41 41 34 34 32 32 32 11 11 11 11 20 20 20 64 64 
9      | 39 39 39 29 29 27 27 22 22 22 19 19 19 19 19 17 17 17 17 17 17 17 19 19 19 19 19 44 44 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 44 44 44 44 41 41 41 39 39 12 12 12 15 15 24 24 24 64 64 64 
9      | 29 29 29 24 24 22 22 19 19 19 19 19 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 19 19 41 41 41 41 41 44 44 44 44 44 46 46 44 44 44 46 46 46 46 44 44 44 34 34 10 10 10 10 10 12 12 12 64 64 64 
9      | 64 64 29 29 24 24 24 22 22 19 19 19 17 17 17 17 17 14 14 14 14 14 14 14 14 14 14 17 17 17 17 17 19 19 22 22 22 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 19 19 17 17 17 17 17 29 29 29 64 64 
9      | 64 64 32 32 29 29 29 26 26 26 23 23 23 23 23 23 23 23 21 21 21 21 21 21 21 21 23 23 23 23 23 23 26 26 48 48 48 48 48 48 48 48 48 48 48 45 45 45 45 45 45 40 40 10 10 10 7 7 7 10 10 10 64 64 
9      | 64 64 32 30 30 28 28 26 26 24 23 23 23 23 21 21 21 19 19 19 19 17 17 17 17 17 17 17 19 19 37 37 35 35 35 35 35 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 32 32 64 64 
9      | 64 33 33 30 30 30 28 28 26 26 26 26 24 24 24 24 24 24 22 22 22 22 22 22 22 22 20 20 20 20 22 22 35 35 35 35 35 33 33 33 33 33 33 33 33 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 64 64 64 
9      | 64 35 35 33 32 32 30 30 28 28 28 26 26 25 25 25 23 23 23 23 21 21 21 21 21 20 20 20 20 20 20 20 20 23 23 33 33 33 33 33 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 64 64 64 
9      | 64 64 36 33 33 32 28 28 27 25 25 24 24 24 22 22 20 20 20 19 19 19 19 19 19 19 19 20 35 35 35 35 33 33 33 33 32 32 32 32 32 32 32 30 30 30 30 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 64 64 
9      | 64 64 32 32 30 30 28 28 28 28 28 28 26 26 26 26 26 26 24 24 24 24 22 22 22 22 22 22 20 20 20 20 20 20 38 38 38 38 38 38 36 36 36 36 36 36 36 36 34 34 34 34 34 34 34 34 32 32 32 32 32 32 64 64 
9      | 64 64 33 32 32 30 30 28 28 26 26 24 24 22 22 22 22 20 20 20 18 18 18 18 18 18 17 17 17 17 17 17 17 33 33 32 32 32 32 32 32 30 30 30 30 30 30 28 28 28 28 28 28 28 26 26 26 26 26 26 26 26 64 64 
9      | 64 64 22 17 17 15 15 13 12 12 12 12 10 10 10 10 10 10 10 10 10 10 12 13 13 17 17 32 32 32 33 33 35 37 37 37 37 38 40 40 42 42 43 43 43 45 45 47 47 47 48 48 48 17 17 13 13 12 10 10 12 12 64 64 
9      | 64 28 28 20 17 17 15 14 14 14 14 14 12 12 12 12 12 12 12 12 14 14 14 15 15 30 30 32 33 33 35 35 36 36 36 38 40 40 41 41 41 43 43 43 44 44 44 44 44 46 46 46 44 44 19 19 17 19 19 30 30 64 64 64 
9      | 64 24 24 21 17 17 15 15 15 15 13 13 13 12 12 12 12 12 12 12 12 12 13 13 15 15 33 33 35 35 37 37 39 41 41 41 41 42 42 44 44 44 46 46 48 48 48 48 48 48 48 24 24 21 21 13 13 13 13 13 13 64 64 64 
9      | 64 25 25 23 22 22 20 19 19 17 17 17 15 15 15 15 15 14 14 14 14 14 15 15 15 17 17 36 36 36 38 38 40 40 40 40 41 41 43 43 43 43 43 44 44 44 46 46 46 46 46 46 17 17 17 17 17 30 30 35 35 64 64 64 
9      | 64 64 23 20 20 18 17 17 15 14 14 14 14 14 14 12 12 12 12 12 12 14 14 14 15 15 17 18 18 33 35 35 36 38 38 39 39 39 41 41 41 42 42 42 44 45 45 45 47 47 47 48 48 48 48 48 18 18 18 23 30 30 64 64 
9      | 64 64 30 23 23 21 21 19 19 17 17 17 16 16 14 14 14 14 14 12 12 12 12 12 14 14 14 14 16 16 17 17 39 40 40 40 40 42 42 42 44 44 46 46 46 46 46 47 47 47 47 47 47 46 14 14 14 14 16 16 17 17 64 64 
9      | 64 64 22 22 19 19 19 22 22 22 22 22 22 22 22 22 22 24 24 24 24 24 27 27 27 27 27 29 29 32 32 32 42 42 42 42 42 42 42 42 42 42 39 39 39 39 39 17 17 14 14 14 12 12 12 12 12 12 12 14 14 14 64 64 
9      | 14 14 14 14 14 14 14 14 14 14 14 14 14 14 17 17 17 17 17 17 20 20 20 23 23 23 26 26 26 37 37 37 37 37 34 34 34 34 34 34 32 32 32 29 29 29 23 23 23 17 17 17 11 11 11 11 11 11 11 11 11 64 64 64 
9      | 18 18 18 16 16 13 13 13 13 13 13 13 13 16 16 16 16 16 18 18 18 18 18 18 21 21 24 24 24 37 37 37 37 37 34 34 34 34 34 32 32 32 29 29 29 29 29 26 26 26 21 21 21 18 18 18 18 18 18 18 18 64 64 64 
9      | 64 64 64 16 16 10 10 10 5 5 5 5 5 3 3 3 3 3 0 0 0 0 0 0 3 3 3 3 3 5 5 5 10 10 45 45 45 47 47 47 47 47 50 50 50 50 50 42 42 42 21 21 21 3 3 3 3 3 5 5 5 64 64 64 
9      | 22 22 22 12 12 10 10 7 7 7 5 5 5 5 5 3 3 3 3 5 5 5 7 7 10 10 10 44 44 44 44 44 46 46 48 48 51 51 51 48 48 44 44 44 39 39 29 29 12 12 12 10 10 10 10 10 10 10 10 10 10 64 64 64 
9      | 13 13 13 8 8 8 8 8 5 5 5 5 5 5 5 5 5 5 8 8 8 10 10 10 39 39 42 42 42 42 42 42 45 45 45 45 45 47 47 45 45 45 8 8 8 8 8 5 5 5 5 5 5 5 5 5 5 5 8 8 8 64 64 64 
9      | 64 64 17 17 12 12 12 7 7 7 7 7 4 4 2 2 2 2 2 7 7 7 7 7 12 12 12 29 29 52 52 52 52 52 52 52 52 52 52 54 54 54 54 54 54 54 54 52 52 44 44 44 9 9 9 9 9 9 9 17 17 17 64 64 
9      | 64 64 19 19 14 14 14 9 9 7 7 7 7 7 4 4 4 4 4 4 4 4 2 2 4 4 4 4 4 7 7 7 14 14 42 42 42 44 44 44 44 44 44 44 47 47 47 47 47 47 47 47 7 7 7 7 7 4 4 4 4 4 64 64 
9      | 64 64 19 19 17 17 17 12 12 12 12 12 9 9 9 9 9 9 9 9 9 9 9 9 12 12 12 19 19 24 24 24 47 47 49 49 49 49 49 52 52 52 52 52 47 47 47 7 7 4 4 4 4 4 2 2 2 4 4 4 4 4 64 64 
9      | 27 27 27 25 25 23 23 21 21 21 21 19 19 19 19 19 19 19 19 19 19 21 21 23 23 42 42 42 42 44 44 44 44 44 44 44 46 46 46 46 46 46 48 48 48 48 48 48 23 23 17 17 13 13 9 9 9 9 9 9 9 64 64 64 
9      | 64 64 24 22 22 20 20 18 18 17 17 15 15 15 15 15 15 15 15 15 15 15 17 17 17 17 18 18 39 39 39 39 41 41 41 43 43 43 43 43 43 45 45 45 45 45 45 45 47 47 47 47 47 47 17 17 13 13 11 11 11 11 64 64 
9      | 34 34 34 32 32 29 29 27 27 27 27 25 25 25 25 25 23 23 23 23 23 23 23 23 23 23 23 27 27 45 45 45 45 45 45 45 45 45 47 47 47 47 47 47 47 49 49 38 38 27 27 27 16 16 9 9 7 7 7 7 7 64 64 64 
9      | 19 19 19 17 17 15 15 13 13 13 13 11 11 11 11 11 11 11 11 11 11 11 11 13 13 15 15 36 36 38 38 38 38 38 40 40 40 40 40 40 42 42 42 42 44 44 44 44 46 46 46 46 11 11 9 9 9 9 42 42 42 64 64 64 
9      | 64 64 23 23 17 17 14 14 14 14 12 12 12 12 10 10 10 10 10 10 10 12 12 12 12 14 14 21 21 40 40 40 40 40 42 42 42 42 42 42 44 44 44 44 47 47 47 47 47 47 47 34 34 21 21 17 17 14 14 14 14 14 64 64 
9      | 64 64 27 27 25 25 23 23 23 23 21 21 21 21 21 21 21 21 21 23 23 25 25 27 27 40 40 42 42 42 42 42 42 42 42 42 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 32 32 17 17 12 12 12 12 12 64 64 
9      | 64 64 24 24 19 19 19 17 17 14 14 14 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 14 14 22 22 22 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 39 39 39 39 39 39 39 39 39 39 39 39 42 42 42 64 64 
9      | 64 64 27 27 22 22 22 22 22 19 19 19 17 17 17 17 17 14 14 14 14 14 14 14 17 17 17 17 17 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 39 39 39 39 39 39 39 39 39 39 39 39 39 64 64 
9      | 64 64 34 34 29 29 29 22 22 19 19 19 17 17 14 14 14 14 14 14 14 14 12 12 14 14 14 14 14 14 14 14 17 17 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 39 39 39 39 39 39 39 42 42 42 64 64 
9      | 64 64 29 29 27 27 22 22 20 20 20 18 18 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 18 18 18 36 36 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 41 41 41 38 38 38 38 41 41 41 64 64 
9      | 24 24 24 18 18 16 16 16 13 13 10 10 10 10 10 10 8 8 8 8 8 8 8 8 8 8 10 10 10 10 10 10 13 13 18 18 18 39 39 42 42 42 42 42 42 42 42 42 42 42 42 42 42 45 45 45 45 45 45 45 45 64 64 64 
9      | 64 64 27 27 25 25 20 20 18 18 18 18 18 15 15 15 15 15 15 15 15 15 15 15 15 15 15 18 18 18 18 18 20 20 36 36 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 41 41 41 41 43 43 43 64 64 
9      | 64 64 34 34 26 26 24 24 22 22 20 20 20 20 20 20 20 20 20 20 22 22 24 24 26 26 28 28 34 34 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 46 44 44 44 44 14 14 12 12 12 12 20 20 64 64 
9      | 64 64 29 24 22 22 20 20 20 19 19 19 19 19 19 19 19 20 20 20 22 22 23 26 37 37 39 39 39 39 39 39 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 29 29 29 29 29 30 30 32 33 33 33 34 34 64 64 
9      | 64 28 28 24 22 22 21 21 21 21 19 19 19 21 21 21 21 21 21 21 21 22 26 26 28 28 33 33 41 41 41 41 41 42 42 42 42 41 41 42 42 41 41 41 41 41 39 39 15 15 15 13 13 15 15 17 17 19 19 24 24 64 64 64 
9      | 64 64 33 32 32 30 30 28 27 27 27 27 25 25 25 25 25 25 25 25 25 25 25 27 27 27 27 30 32 32 43 43 45 45 45 45 45 45 45 45 47 47 47 45 45 45 45 45 43 43 42 42 10 10 10 12 12 17 20 20 30 30 64 64 
9      | 25 25 25 23 23 20 20 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 20 20 20 20 23 23 23 45 45 47 47 47 47 47 47 47 47 47 45 45 45 45 9 9 9 9 9 9 9 14 14 20 20 25 25 25 64 64 64 
9      | 64 24 24 22 21 21 19 19 19 19 19 19 19 19 19 21 21 21 21 22 22 24 26 26 28 28 32 32 42 42 44 44 44 44 44 46 46 46 46 46 46 46 46 46 46 46 46 46 12 12 12 13 13 15 15 19 19 22 22 28 28 64 64 64 
9      | 64 64 22 18 18 17 17 13 13 11 11 11 11 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 11 11 11 13 13 13 13 18 18 41 41 41 41 41 41 41 41 39 41 41 39 39 39 39 41 41 41 41 41 41 43 43 64 64 
9      | 64 33 33 28 27 27 24 24 24 21 19 19 19 18 18 18 16 16 16 16 16 16 15 15 15 16 16 16 16 16 18 18 18 18 18 19 21 21 24 27 27 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 39 39 64 64 64 
9      | 64 30 30 24 21 21 19 19 17 17 15 15 13 13 13 12 12 12 12 12 12 12 12 12 12 12 12 12 13 13 13 13 15 21 21 37 37 37 37 35 35 37 37 37 37 37 37 37 37 37 37 37 37 37 37 39 39 39 39 41 41 64 64 64 
9      | 64 64 30 27 27 25 25 23 20 20 18 18 18 17 17 17 17 15 15 15 15 15 13 13 13 13 13 13 13 13 15 15 15 15 15 17 17 17 18 18 20 20 27 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 42 42 43 43 64 64 
9      | 64 27 27 24 22 22 21 19 19 18 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 18 18 18 19 19 21 24 24 36 36 36 36 36 36 36 36 36 36 36 36 38 38 38 38 39 39 41 41 64 64 64 
9      | 64 33 33 28 25 25 23 23 21 20 20 20 20 18 18 18 16 16 16 16 16 18 18 18 18 18 18 18 20 20 21 21 23 25 25 30 30 37 37 37 37 37 37 37 37 37 37 37 37 38 38 38 38 38 38 38 38 38 38 42 42 64 64 64 
9      | 64 36 36 32 28 28 27 23 23 22 22 20 19 19 19 19 19 19 19 19 20 20 20 23 23 43 43 43 44 44 44 44 44 44 44 44 46 46 46 46 46 46 46 46 46 46 46 46 9 9 9 9 9 9 9 9 11 14 14 19 19 64 64 64 
9      | 64 33 33 30 29 27 27 25 22 22 22 20 19 19 19 18 18 18 18 18 18 18 18 19 19 22 36 36 36 37 37 37 38 38 38 38 40 40 41 41 41 43 43 43 18 15 15 14 14 15 15 15 16 16 18 19 23 23 25 30 30 64 64 64 
9      | 64 64 24 20 20 18 18 17 17 15 15 15 15 13 13 13 13 13 13 13 13 13 13 13 15 15 17 17 18 18 28 28 30 32 32 33 33 33 33 32 32 35 35 35 35 35 35 24 22 22 18 18 17 17 17 17 18 18 20 20 24 24 64 64 
9      | 64 64 28 24 24 22 22 17 17 15 15 13 13 11 11 9 9 9 9 9 9 9 11 11 13 13 15 15 41 41 41 41 41 43 43 43 43 43 43 43 43 43 43 45 45 11 11 9 9 9 11 11 13 13 15 15 18 18 22 22 33 33 64 64 
9      | 64 30 30 27 25 25 22 20 20 19 19 19 19 19 19 19 19 19 19 20 23 23 41 41 41 43 43 43 44 44 44 44 44 46 46 46 46 46 48 48 48 46 46 17 11 11 9 9 7 7 7 7 9 9 11 11 12 15 15 19 19 64 64 64 
9      | 64 64 33 28 28 24 24 20 20 18 18 17 17 15 15 11 11 11 9 9 7 7 7 7 7 7 7 7 9 9 9 9 13 43 43 45 45 45 45 45 45 45 45 45 45 11 11 9 9 9 9 9 9 9 11 11 15 15 20 20 30 30 64 64 
9      | 64 64 64 64 64 64 64 47 38 36 36 34 33 33 32 30 29 29 29 29 29 29 29 29 29 29 30 33 33 51 51 51 51 52 52 52 52 52 52 52 52 52 52 52 54 54 54 54 54 54 54 12 7 7 3 1 64 64 64 64 64 64 64 64 
9      | 64 64 64 64 64 64 44 40 40 36 33 33 30 29 27 27 27 26 26 27 27 27 27 29 32 32 52 52 52 52 52 52 52 52 53 53 53 53 53 53 53 53 53 53 53 53 53 52 52 52 52 52 2 2 2 2 30 64 64 64 64 64 64 64 
9      | 64 64 18 15 15 13 13 11 11 11 11 9 9 9 9 9 9 9 9 9 9 9 11 11 13 13 39 39 39 39 39 39 41 41 41 41 41 43 43 43 43 45 45 45 45 47 47 47 47 47 47 47 47 47 45 45 7 7 5 5 5 5 64 64 
9      | 64 64 64 64 64 38 38 34 33 32 32 30 29 29 27 27 26 26 26 26 26 26 27 27 27 29 29 34 34 51 51 51 52 52 52 52 54 54 54 54 55 55 55 55 55 56 56 56 56 56 56 56 1 1 1 8 29 29 64 64 64 64 64 64 
9      | 64 32 32 27 25 25 22 20 20 19 19 17 15 15 15 14 14 14 14 14 14 14 14 15 15 19 19 38 38 38 38 38 38 38 38 38 38 38 40 40 40 40 40 40 11 11 9 9 9 9 9 9 11 11 11 11 12 14 14 20 20 64 64 64 
9      | 64 32 32 28 22 22 21 21 17 17 15 15 12 10 10 12 12 12 12 12 12 12 13 13 15 15 15 15 21 21 48 48 48 48 48 48 48 50 50 50 50 50 50 50 50 50 50 50 50 50 48 48 48 4 4 4 4 19 19 37 37 64 64 64 
9      | 64 64 36 36 32 32 27 27 25 25 23 23 23 23 21 21 21 21 21 21 21 21 21 23 23 25 25 42 42 42 42 42 42 42 40 40 40 40 38 38 38 38 36 36 36 36 36 14 14 14 14 14 14 17 17 17 17 19 19 21 21 21 64 64 
9      | 32 32 32 27 27 24 24 22 22 22 19 19 17 17 17 17 17 17 17 15 15 15 15 15 15 15 15 17 17 22 22 22 36 36 36 36 34 34 34 32 32 29 29 29 29 29 12 12 10 10 10 10 10 10 10 10 10 10 12 12 12 64 64 64 
9      | 29 29 29 24 24 18 18 18 16 16 13 13 13 13 13 13 10 10 10 10 10 10 10 10 13 13 16 16 16 42 42 42 39 39 37 37 37 37 37 34 34 34 32 32 32 29 29 10 10 10 8 8 8 8 8 10 10 10 13 13 13 64 64 64 
9      | 34 34 34 29 29 25 25 20 20 18 18 18 18 18 16 16 16 16 14 14 16 16 16 16 16 18 18 20 20 40 40 40 40 40 38 38 38 38 36 36 36 36 36 34 34 32 32 29 29 27 27 27 11 11 11 11 14 14 16 16 16 64 64 64 
9      | 64 64 34 34 29 29 27 27 25 25 25 22 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 25 25 41 41 41 38 38 38 38 36 36 36 36 36 34 34 32 32 13 13 13 11 11 11 11 11 11 11 11 11 13 13 20 20 20 64 64 
9      | 38 38 38 34 34 32 32 29 29 27 27 25 25 23 23 21 21 21 21 21 21 21 21 25 25 40 40 40 40 40 40 40 40 40 38 38 38 38 36 36 36 36 34 34 32 32 13 13 13 13 13 13 13 13 13 13 15 15 17 17 17 64 64 64 
9      | 64 33 33 23 22 20 20 19 19 18 18 18 16 16 16 16 16 16 16 16 16 16 16 18 18 18 19 22 22 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 43 43 43 43 41 41 41 41 41 40 38 37 37 33 33 33 64 64 64 
9      | 64 33 33 27 24 23 23 21 20 20 18 18 18 17 16 16 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16 18 42 42 42 43 43 43 43 43 43 45 45 45 45 45 45 30 29 29 29 29 29 29 30 30 32 34 34 64 64 64 
9      | 64 64 29 25 24 22 22 21 21 20 20 20 20 18 18 18 18 18 18 18 18 20 20 20 21 22 37 37 37 38 38 38 38 38 39 39 39 39 39 41 41 41 41 41 41 41 41 41 41 41 41 41 39 39 39 38 21 21 22 25 29 29 64 64 
9      | 64 32 32 28 25 25 24 22 22 22 21 21 19 18 18 18 16 16 16 16 16 16 16 16 16 16 16 18 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 44 42 42 42 42 42 41 41 41 39 16 16 16 18 18 21 21 64 64 64 
9      | 64 24 24 22 21 21 20 20 19 19 18 18 18 18 18 18 18 18 18 18 18 18 19 19 20 21 34 34 35 35 36 36 36 37 37 37 38 38 39 39 40 40 40 41 41 41 41 42 42 42 42 42 29 28 28 27 27 27 28 30 64 64 64 64 
9      | 64 64 26 25 23 23 22 22 21 21 19 19 18 18 18 18 18 18 18 18 18 18 18 19 19 19 21 40 40 40 40 40 40 41 41 41 41 41 41 41 42 42 42 42 42 42 42 42 42 42 42 42 30 30 30 30 30 30 30 32 33 33 64 64 
9      | 64 64 29 29 23 23 21 21 17 17 17 17 14 14 12 12 12 12 12 12 12 12 12 12 12 14 14 44 44 44 44 44 42 42 42 42 42 42 40 40 40 40 40 40 38 38 38 17 17 14 14 14 14 14 14 14 14 14 14 19 19 19 64 64 
9      | 64 64 32 32 27 27 25 25 22 22 22 20 20 20 20 18 18 18 18 18 18 18 15 15 15 18 18 18 18 43 43 43 43 43 43 43 43 43 43 43 43 43 43 22 22 22 22 22 20 20 20 20 22 22 22 22 22 25 25 25 25 25 64 64 
9      | 64 64 27 27 22 22 22 17 17 14 14 14 14 14 12 12 12 12 12 9 9 9 9 9 12 12 12 12 12 14 14 14 49 49 49 49 49 47 47 47 47 47 44 44 42 42 42 14 14 12 12 12 12 12 12 12 12 12 12 14 14 14 64 64 
