Classe |  Parametres du traitement
7      | 64 64 64 64 64 64 64 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 3 3 3 7 7 27 27 27 27 27 27 27 27 27 27 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 15 15 15 12 12 15 15 15 18 18 18 18 18 18 18 18 18 18 18 15 15 15 12 12 12 12 12 10 10 10 7 7 7 4 4 4 4 4 2 2 2 2 2 2 34 34 34 34 34 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 0 0 0 0 0 0 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 9 6 6 6 6 6 6 6 3 3 3 3 3 3 3 3 3 32 32 32 32 32 32 32 32 32 32 32 32 32 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 9 9 7 7 7 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 7 7 7 7 7 4 4 4 2 2 4 4 4 37 37 39 39 39 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 32 32 32 32 32 32 32 34 34 34 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 3 3 3 0 0 0 0 0 0 0 34 34 34 34 34 34 34 34 34 34 34 34 36 36 39 39 39 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 4 4 4 4 2 2 2 2 2 34 34 36 36 36 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 8 8 6 6 3 3 3 3 3 3 1 1 3 3 3 3 4 4 6 6 10 16 16 26 26 32 32 30 30 30 30 30 30 28 28 28 28 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 10 10 7 7 7 7 7 5 5 5 5 5 5 5 3 3 3 3 3 0 0 3 3 3 5 5 10 10 10 15 15 24 24 32 32 32 32 32 32 32 32 29 29 29 29 29 29 29 29 29 27 27 27 27 27 27 27 27 64 64 64 
7      | 64 64 64 5 5 3 3 3 3 3 0 0 3 3 3 3 3 5 5 7 7 7 12 12 17 17 17 24 24 27 27 27 27 27 27 27 27 27 27 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 4 4 4 4 2 2 4 4 4 6 6 8 8 12 12 17 17 23 23 29 29 34 34 34 32 32 32 32 32 32 29 29 29 29 29 29 29 29 29 29 29 27 27 27 27 27 27 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 5 5 3 3 3 0 0 0 0 0 0 0 0 0 0 3 3 3 5 5 5 8 8 10 10 10 16 16 16 21 21 29 29 29 29 29 26 26 26 26 26 26 26 26 26 26 26 26 26 26 24 24 24 24 24 24 24 24 64 64 64 
7      | 64 64 64 64 64 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 8 8 8 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 64 64 64 64 64 64 64 64 
7      | 64 64 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 32 32 32 32 32 32 64 64 
7      | 64 64 64 64 64 64 64 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 12 12 12 26 26 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 42 42 42 42 42 42 42 42 42 42 42 45 45 45 64 64 64 64 64 64 64 64 
7      | 64 64 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 64 64 
7      | 64 64 64 64 64 64 64 64 1 1 1 1 1 1 1 1 1 3 3 3 3 3 4 4 4 4 6 6 10 10 15 15 30 30 30 30 30 30 30 28 28 28 28 28 28 28 28 28 28 28 28 30 30 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 3 3 3 3 3 3 3 5 5 9 9 32 32 32 32 32 30 30 30 30 30 30 30 30 30 28 28 28 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 2 2 2 2 2 2 2 2 2 3 3 3 5 5 5 5 7 7 7 9 9 10 10 12 12 16 16 17 21 21 30 30 30 30 30 28 28 28 28 28 28 28 28 28 28 28 26 26 26 26 26 26 26 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 6 6 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 6 6 6 6 8 8 12 12 18 18 34 34 32 32 32 32 32 32 32 32 32 32 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 4 4 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 4 4 4 4 4 6 6 6 6 8 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 64 64 64 64 64 
7      | 64 64 64 6 4 4 4 4 3 3 3 3 3 3 3 3 3 1 1 3 3 3 3 3 3 3 4 4 6 6 6 6 10 12 12 15 15 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 7 7 5 5 9 9 9 9 9 9 9 9 7 7 7 7 7 7 5 5 5 5 5 3 3 3 3 0 0 0 0 3 3 34 34 34 34 34 34 34 34 34 34 34 34 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 7 7 7 7 7 9 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 5 5 5 3 3 3 3 3 3 3 0 0 0 0 34 34 34 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 13 13 13 11 11 15 15 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 15 15 15 15 15 15 13 13 13 13 13 11 11 11 11 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 32 32 32 32 34 34 34 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 8 8 6 6 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 2 2 2 4 4 6 6 34 34 34 36 36 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 32 32 32 3 3 0 0 0 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 5 5 5 5 3 3 3 3 3 3 29 29 32 32 32 32 32 32 29 29 32 32 32 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 4 4 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 8 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 4 4 4 4 4 4 6 6 10 10 10 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 64 64 
7      | 64 64 64 64 64 7 7 7 7 5 5 5 5 5 5 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 32 32 32 32 32 32 32 32 32 32 32 32 32 32 29 29 29 29 29 29 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 10 10 8 8 6 6 6 6 4 4 4 4 4 2 2 2 2 4 4 6 6 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 29 29 29 29 29 29 29 29 29 29 64 64 64 64 64 64 64 
7      | 64 64 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 10 12 12 25 25 25 25 25 25 25 25 25 25 25 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 64 64 
7      | 64 64 64 64 64 7 7 7 7 7 5 5 5 5 5 3 3 0 0 0 0 0 0 0 0 0 0 5 5 17 17 17 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 64 64 64 64 64 64 64 64 
7      | 64 64 64 10 10 10 10 7 7 7 7 7 5 5 5 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 29 29 29 29 29 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 3 38 38 38 38 38 38 38 38 38 38 38 38 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 10 9 9 9 9 9 9 7 7 7 6 6 6 6 4 4 4 4 3 3 3 2 2 2 2 2 2 2 2 2 3 34 34 34 34 36 36 36 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 37 37 37 37 8 7 7 7 5 5 5 5 4 4 4 4 4 4 3 3 3 1 1 1 1 1 1 3 3 30 30 30 30 30 30 30 30 29 29 29 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 10 7 7 6 6 6 4 4 3 3 3 3 3 2 2 2 2 2 2 2 3 6 6 37 37 37 37 37 37 37 37 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 5 5 9 35 35 35 35 35 35 35 35 35 35 35 35 35 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 12 10 10 10 10 10 9 9 9 9 9 9 9 7 7 7 7 7 7 7 6 6 6 6 4 4 4 3 2 2 2 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 8 8 6 6 6 6 6 6 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 4 4 6 6 30 30 30 30 30 30 30 30 30 30 30 30 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 19 19 19 17 17 14 14 14 12 12 12 12 12 9 9 9 9 9 9 9 7 7 7 7 7 4 4 4 4 4 4 4 4 2 2 4 4 4 7 7 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 5 5 5 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 10 10 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 8 8 8 8 6 6 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 6 6 12 12 29 29 29 29 29 29 29 29 27 27 27 27 27 27 27 27 27 27 27 27 27 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 5 5 5 5 5 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 7 7 7 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 32 32 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 7 7 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 37 37 7 7 7 7 7 7 7 7 5 5 5 5 3 3 3 3 2 2 2 2 2 2 2 2 3 3 33 33 33 33 33 33 33 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 9 11 11 9 9 13 13 13 13 11 11 11 9 9 9 9 8 6 6 6 5 5 3 3 2 2 2 6 30 30 30 30 30 28 28 28 28 28 27 27 27 25 25 25 25 25 24 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 1 1 1 1 1 1 6 6 32 32 32 32 32 32 32 32 32 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 6 6 4 4 6 6 6 6 6 6 6 8 8 8 8 8 8 6 6 6 6 4 4 4 4 4 2 2 2 2 2 2 2 2 32 32 32 32 32 32 32 29 29 29 29 29 29 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 4 4 4 4 4 6 6 4 4 4 4 4 3 3 3 3 3 1 1 1 1 3 3 3 3 9 33 33 33 33 33 33 33 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 39 39 8 8 6 6 6 6 8 8 6 6 6 6 4 4 6 6 4 4 3 3 3 3 3 1 1 1 1 1 1 3 3 30 30 30 30 30 30 30 30 30 30 32 32 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 5 5 5 5 5 7 7 7 7 7 7 5 5 5 5 5 5 5 3 3 2 2 2 2 3 3 39 39 39 39 39 39 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 12 12 12 12 14 12 12 12 12 10 10 10 10 10 9 9 9 9 7 7 7 5 5 3 3 2 2 2 2 2 39 39 39 39 37 37 37 37 37 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 38 38 38 38 36 36 36 36 34 34 36 36 3 3 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 5 5 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 6 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 1 1 3 3 1 3 3 35 35 35 35 35 35 35 35 35 35 35 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 5 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 3 3 4 32 32 32 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 35 35 35 35 35 33 33 35 35 35 35 64 64 64 64 64 64 64 
7      | 64 64 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 5 5 3 3 3 3 33 33 33 33 33 33 33 33 32 32 32 32 32 32 33 33 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 7 7 7 6 6 6 6 6 6 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 28 28 28 28 28 28 28 28 28 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 5 5 5 7 7 5 5 5 5 5 5 5 5 5 7 5 5 5 5 5 5 5 5 5 5 5 5 5 3 3 3 2 2 2 2 32 32 33 32 32 32 32 32 32 32 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 2 2 2 2 4 4 6 6 30 30 30 30 30 30 30 30 30 30 30 30 30 30 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 3 3 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 24 24 27 27 27 27 27 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 6 6 6 4 4 4 4 4 4 6 6 6 6 6 6 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 4 4 4 8 8 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 6 6 2 2 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 0 0 0 0 3 3 5 5 32 32 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 9 9 9 9 9 9 9 9 7 7 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 34 34 34 34 34 34 34 34 34 34 34 34 34 64 64 
7      | 64 64 64 64 10 10 10 10 10 10 7 7 7 7 7 7 7 7 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 23 23 23 21 21 21 21 21 21 21 21 21 21 21 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 9 9 9 9 9 7 7 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 29 29 29 29 29 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 10 10 10 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 26 26 26 26 26 26 26 26 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 10 10 10 8 8 8 8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 0 0 0 0 0 3 3 3 32 32 32 32 32 32 32 32 32 32 32 32 32 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 8 8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 4 4 4 4 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 2 2 2 2 4 4 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 4 4 4 4 4 4 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 4 4 6 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 6 6 6 6 6 6 6 6 4 4 4 4 3 3 1 1 1 1 1 1 1 1 1 6 6 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 6 6 8 8 8 8 8 8 8 8 8 6 6 6 6 4 4 4 4 4 3 3 3 3 3 3 3 3 1 1 1 3 3 33 33 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 7 5 5 7 7 7 7 9 9 9 9 9 9 9 9 9 9 9 9 7 7 7 7 7 5 5 5 5 5 5 3 3 3 2 2 2 2 35 35 35 35 35 33 33 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 3 2 2 2 3 3 3 5 5 3 3 3 3 5 5 33 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 3 3 3 3 3 3 3 5 5 7 7 7 7 7 5 5 5 5 3 3 3 3 3 2 2 2 3 3 37 37 37 37 35 35 35 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 6 6 6 6 6 8 8 8 8 8 6 6 6 5 5 5 3 3 3 2 2 3 3 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 6 6 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 3 3 3 0 0 0 0 3 3 3 3 24 24 24 24 24 24 24 21 21 21 21 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 8 8 8 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 8 8 8 5 5 5 5 5 5 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 26 26 26 29 29 29 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 10 10 10 7 7 7 7 7 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 4 4 10 10 10 26 26 26 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 64 64 64 11 11 11 8 8 8 8 8 8 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 11 11 11 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 10 10 10 8 8 8 8 8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 0 0 0 0 0 0 3 3 8 8 8 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 8 8 6 6 6 6 6 6 6 6 6 6 6 4 4 4 6 6 6 6 6 6 6 6 6 8 8 8 8 8 11 11 13 13 20 20 27 27 27 27 27 27 27 27 27 27 27 27 25 25 25 25 25 25 25 25 25 27 27 27 64 64 
7      | 12 12 12 10 10 10 10 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 10 10 12 12 12 17 17 29 29 29 27 27 27 27 27 27 27 27 27 27 27 27 27 27 29 29 29 64 64 64 
7      | 64 64 64 64 64 64 64 14 14 11 11 7 7 7 5 5 5 5 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 5 5 5 7 7 11 11 20 20 27 27 27 27 27 27 27 64 64 64 64 64 64 64 64 
7      | 12 12 12 10 10 7 7 7 7 7 7 7 7 7 7 5 5 7 7 7 7 7 7 7 7 7 7 7 7 10 10 10 12 12 15 15 17 17 17 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 64 64 64 
7      | 14 14 14 11 11 11 11 11 11 11 11 11 11 11 9 9 9 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 11 11 32 32 32 32 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 32 32 32 64 64 64 
7      | 64 64 64 64 64 8 8 8 5 5 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 8 8 8 10 10 10 21 21 21 21 21 21 21 21 21 21 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 6 6 6 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 29 29 29 29 29 29 29 29 29 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 29 29 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 29 29 32 32 32 32 32 32 32 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 64 64 64 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 23 23 23 23 23 23 25 25 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 3 3 3 3 3 3 3 3 3 3 5 9 9 28 28 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 64 64 6 6 6 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 4 4 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 64 64 64 64 64 64 64 64 64 
7      | 64 64 64 64 64 64 28 28 26 26 28 28 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 6 26 26 26 26 24 24 24 24 24 24 22 22 22 22 22 22 22 22 22 22 22 22 64 64 64 64 64 64 64 64 64 
